;Infantry;Mech;Recon;Tank;MediumTank;NeoTank;MegaTank;Artillery;Rockets;AntiAir;Missiles;PipeRunner;BCopter;Fighter;Bomber;Stealth;Cruiser;Submarine;Battleship;Carrier
Infantry;0.55;0.65;0.7;0.75;1.05;1.25;1.35;0.9;0.95;1.05;0;0.95;0.75;0;1.1;0.9;0;0;0.95;0
Mech;0.45;0.55;0.65;0.7;0.95;1.15;1.25;0.85;0.9;1.05;0;0.9;0.75;0;1.1;0.9;0;0;0.9;0
Recon;0.12;0.85;0.35;0.85;1.05;1.25;1.85;0.8;0.9;0.6;0;0.9;0.55;0;1.05;0.85;0;0;0.9;0
Tank;0.05;0.55;0.06;0.55;0.85;1.05;1.8;0.7;0.8;0.25;0;0.8;0.55;0;1.05;0.75;0;0;0.8;0
MediumTank;0.01;0.15;0.01;0.15;0.55;0.75;1.25;0.45;0.55;0.1;0;0.55;0.25;0;0.95;0.7;0;0;0.55;0
NeoTank;0.01;0.15;0.01;0.15;0.45;0.55;1.15;0.4;0.5;0.05;0;0.5;0.2;0;0.9;0.6;0;0;0.5;0
MegaTank;0.01;0.05;0.01;0.1;0.25;0.35;0.65;0.15;0.25;0.01;0;0.25;0.1;0;0.35;0.15;0;0;0.25;0
APC;0.14;0.75;0.45;0.75;1.05;1.25;1.95;0.7;0.8;0.5;0;0.8;0.6;0;1.05;0.85;0;0;0.8;0
Artillery;0.15;0.7;0.45;0.7;1.05;1.15;1.95;0.75;0.8;0.5;0;0.8;0.65;0;1.05;0.75;0;0;0.8;0
Rockets;0.25;0.85;0.55;0.85;1.05;1.25;1.95;0.8;0.85;0.45;0;0.85;0.65;0;1.05;0.85;0;0;0.85;0
AntiAir;0.05;0.65;0.04;0.65;1.05;1.15;1.95;0.75;0.85;0.45;0;0.85;0.25;0;0.95;0.5;0;0;0.85;0
Missiles;0.25;0.85;0.28;0.85;1.05;1.25;1.95;0.8;0.9;0.55;0;0.9;0.65;0;1.05;0.85;0;0;0.9;0
PipeRunner;0.05;0.55;0.06;0.55;0.85;1.05;1.8;0.7;0.8;0.25;0;0.8;0.55;0;1.05;0.8;0;0;0.8;0
Oozium;0.05;0.3;0.2;0.2;0.3;0.35;0.45;0.05;0.15;0.3;0;0.15;0.25;0;0.35;0.3;0;0;0.2;0
BCopter;0.07;0.09;0.1;0.1;0.12;0.22;0.22;0;0;1.05;1.2;1.05;0.65;1;0;0.85;1.05;0;0;1.15
TCopter;0.3;0.35;0.35;0.4;0.45;0.55;0.55;0;0;1.05;1.2;1.05;0.95;1;0;0.95;1.05;0;0;1.15
Fighter;0;0;0;0;0;0;0;0;0;0.65;1;0.65;0;0.55;0;0.45;0.85;0;0;1
Bomber;0;0;0;0;0;0;0;0;0;0.75;1;0.75;0;1;0;0.7;1;0;0;1
Stealth;0;0;0;0;0;0;0;0;0;0.75;1;0.75;0;0.85;0;0.55;1;0;0;1
BlackBomb;0;0;0;0;0;0;0;0;0;1.2;1.2;1.05;0;1.2;0;1.2;1.2;0;0;1.2
Lander;0;0;0;0.1;0.35;0.4;0.75;0.55;0.6;0;0;0.6;0.25;0;0.95;0.65;0.25;0.95;0.95;0
Cruiser;0;0;0;0.05;0.3;0.3;0.65;0.5;0.6;0;0;0.6;0.25;0;0.5;0.35;0.25;0.25;0.95;0
Submarine;0;0;0;0.01;0.1;0.15;0.45;0.6;0.85;0;0;0.85;0.25;0;0.95;0.55;0.9;0.55;0.95;0
Battleship;0;0;0;0.01;0.1;0.15;0.45;0.4;0.55;0;0;0.55;0.25;0;0.75;0.45;0.05;0.65;0.5;0
Carrier;0;0;0;0.01;0.35;0.15;0.45;0.45;0.6;0;0;0.6;0.25;0;0.75;0.45;0.05;0.75;0.6;0
BlackBoat;0;0;0;0.1;0.1;0.4;1.05;0.55;0.6;0;0;0.6;0.25;0;1.05;0.65;0.25;0.95;0.95;0
PipeSeam;0.01;0.15;0.01;0.15;0.55;0.75;1.25;0.45;0.55;0.1;0;0.55;0.25;0;0.95;0.7;0;0;0.55;0